,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
129,6081829996,"11:14, 14 marca 2021",94979.0,Toyota,ProAce,Nie podano,Nie podano,1997.0,177.0,118392,Minivan,Polska,Automatyczna,Diesel,2018,5.0,8.0,Brązowy,Używane
130,6082842704,"11:14, 14 marca 2021",53500.0,Volvo,V60,Nie podano,Nie podano,1969.0,120.0,128798,Kombi,Nie podano,Manualna,Diesel,2016,5.0,5.0,Niebieski,Używane
131,6081910747,"11:13, 14 marca 2021",4990.0,Seat,Ibiza,1.2 12V Signo,III (2002-2008),1198.0,64.0,180000,Auta miejskie,Niemcy,Manualna,Benzyna,2003,3.0,5.0,Niebieski,Używane
132,6077126148,"11:13, 14 marca 2021",101999.0,Land Rover,Discovery Sport,2.0 Si4 HSE,Nie podano,1999.0,240.0,108000,SUV,Polska,Automatyczna,Benzyna,2015,5.0,5.0,Czerwony,Używane
133,6082934377,"11:13, 14 marca 2021",315000.0,Volvo,XC 90,B5 D AWD Inscription,II (2014-),1969.0,235.0,5,SUV,Polska,Automatyczna,Hybryda,2021,5.0,5.0,Srebrny,Używane
134,6082842656,"11:13, 14 marca 2021",63000.0,Ford,EcoSport,Nie podano,Nie podano,998.0,125.0,16728,SUV,Polska,Manualna,Benzyna,2018,5.0,5.0,Srebrny,Używane
135,6081097495,"11:12, 14 marca 2021",77000.0,Mercedes-Benz,GLA,200 (CDI) d,Nie podano,2143.0,136.0,44612,SUV,Francja,Manualna,Diesel,2017,5.0,5.0,Czarny,Używane
136,6082236309,"11:12, 14 marca 2021",104700.0,Škoda,Octavia,1.5 TSI ACT Ambition,IV (2020-),1498.0,150.0,10,Kombi,Nie podano,Manualna,Benzyna,2021,5.0,5.0,Biały,Nowe
137,6083036392,"11:12, 14 marca 2021",31900.0,Nissan,Qashqai,2.0 dCi Tekna Premium,I (2007-2013),1995.0,150.0,219000,SUV,Nie podano,Manualna,Diesel,2010,5.0,5.0,Szary,Używane
138,6082842635,"11:12, 14 marca 2021",100000.0,Mercedes-Benz,CLA,Nie podano,Nie podano,1991.0,211.0,78666,Kombi,Polska,Automatyczna,Benzyna,2016,5.0,5.0,Szary,Używane
139,6082842615,"11:12, 14 marca 2021",39000.0,Škoda,Octavia,Nie podano,III (2013-),1598.0,110.0,185992,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Niebieski,Używane
140,6080598909,"11:11, 14 marca 2021",79900.0,Mercedes-Benz,CLA,200,Nie podano,1595.0,156.0,136284,Coupe,Polska,Manualna,Benzyna,2015,4.0,5.0,Biały,Używane
141,6083230424,"11:11, 14 marca 2021",15800.0,Volkswagen,Sharan,Nie podano,I (1995-2010),1968.0,136.0,215888,Minivan,Nie podano,Manualna,Diesel,2006,5.0,7.0,Srebrny,Używane
142,6081024666,"11:11, 14 marca 2021",14500.0,Volkswagen,Passat,Nie podano,B6 (2005-2010),1896.0,105.0,265527,Sedan,Nie podano,Manualna,Diesel,2007,5.0,5.0,Srebrny,Używane
143,6083230457,"11:10, 14 marca 2021",28900.0,BMW,Seria 5,Nie podano,E60/E61 (2003-2010),2993.0,218.0,302200,Sedan,Nie podano,Automatyczna,Diesel,2003,4.0,5.0,Srebrny,Używane
144,6083230387,"11:10, 14 marca 2021",65200.0,Toyota,C-HR,1.8 Hybrid Prestige,Nie podano,1798.0,98.0,140000,Kompakt,Polska,Automatyczna,Hybryda,2016,5.0,5.0,Srebrny,Używane
145,6079130356,"11:10, 14 marca 2021",111315.0,BMW,Seria 4,420d M Sport sport,Nie podano,1995.0,190.0,149000,Coupe,Nie podano,Automatyczna,Diesel,2016,5.0,5.0,Brązowy,Używane
146,6083036334,"11:09, 14 marca 2021",43900.0,Opel,Insignia,2.0 CDTI Edition,A (2008-2017),1956.0,170.0,147000,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Zielony,Używane
147,6066601788,"11:09, 14 marca 2021",23500.0,Volvo,S40,Nie podano,II (2004-2012),1560.0,84.0,240000,Sedan,Niemcy,Manualna,Diesel,2012,4.0,5.0,Czarny,Używane
148,6083134785,"11:09, 14 marca 2021",67700.0,Honda,CR-V,2.0 Elegance (ADAS / Connect+),IV (2012-2018),1997.0,155.0,92300,SUV,Niemcy,Manualna,Benzyna,2015,5.0,5.0,Srebrny,Używane
149,6080344059,"11:08, 14 marca 2021",36900.0,Suzuki,Swift,Nie podano,VI (2017-),1242.0,94.0,76099,Auta miejskie,Nie podano,Manualna,Benzyna,2017,5.0,,Czarny,Używane
150,6083036269,"11:08, 14 marca 2021",7300.0,Ford,Focus,Nie podano,Mk2 (2004-2011),1595.0,100.0,198000,Kombi,Nie podano,Manualna,Benzyna,2006,5.0,5.0,Niebieski,Używane
151,6083230422,"11:07, 14 marca 2021",11999.0,Audi,A3,2.0 FSI Ambiente,8P (2003-2012),1984.0,150.0,220000,Kompakt,Szwajcaria,Manualna,Benzyna,2004,3.0,5.0,Niebieski,Używane
152,6082929421,"11:07, 14 marca 2021",15000.0,Mercedes-Benz,Klasa E,W211 (2002-2009),W211 (2002-2009),2148.0,150.0,358000,Sedan,Nie podano,Automatyczna,Diesel,2003,,5.0,Złoty,Używane
153,6083230406,"11:07, 14 marca 2021",9900.0,Fiat,Panda,1.1,II (2003-2012),1108.0,54.0,118000,Auta małe,Niemcy,Manualna,Benzyna,2009,5.0,4.0,Biały,Używane
154,6082228261,"11:06, 14 marca 2021",22900.0,Hyundai,Tucson,2.0 Elegance / Premium,I (2004-2010),1975.0,141.0,143000,SUV,Niemcy,Manualna,Benzyna,2007,5.0,5.0,Czarny,Używane
155,6081554985,"11:06, 14 marca 2021",138000.0,Volkswagen,Tiguan,Nie podano,Nie podano,1498.0,150.0,19500,SUV,Polska,Automatyczna,Benzyna,2019,5.0,5.0,Biały,Używane
156,6081945138,"11:06, 14 marca 2021",15900.0,BMW,Seria 3,320i,E90/E91/E92/E93 (2005-2012),1995.0,150.0,208500,Kombi,Niemcy,Manualna,Benzyna,2006,4.0,5.0,Czarny,Używane
157,6077585062,"11:06, 14 marca 2021",27900.0,Subaru,OUTBACK,Nie podano,III (2005-2009),2500.0,265.0,165000,Kombi,Kanada,Automatyczna,Benzyna,2008,,,Złoty,Używane
158,6081017039,"11:06, 14 marca 2021",84900.0,MINI,Clubman,Cooper,Nie podano,1499.0,136.0,25500,Kombi,Kanada,Automatyczna,Benzyna,2018,5.0,5.0,Szary,Używane
159,6083228268,"11:05, 14 marca 2021",32900.0,Hyundai,H-1,Cargo teilverglast Autm,Nie podano,2497.0,170.0,229000,Minivan,Niemcy,Automatyczna,Diesel,2012,5.0,6.0,Biały,Używane
160,6082841826,"11:05, 14 marca 2021",24900.0,Toyota,Verso S,Nie podano,Nie podano,1329.0,99.0,190050,Minivan,Włochy,Automatyczna,Benzyna,2010,5.0,5.0,Niebieski,Używane
161,6083036174,"11:05, 14 marca 2021",74900.0,Volkswagen,Sharan,Nie podano,Nie podano,1968.0,150.0,161076,Minivan,Niemcy,Manualna,Diesel,2016,5.0,7.0,Biały,Używane
162,6081097405,"11:05, 14 marca 2021",134900.0,Toyota,Sienna,3.5 V6 XLE AWD,Nie podano,3456.0,266.0,23500,Minivan,Kanada,Automatyczna,Benzyna,2019,5.0,7.0,Czarny,Używane
163,6083230325,"11:04, 14 marca 2021",15900.0,Volkswagen,Golf,V 1.6 Sportline,V (2003-2009),1595.0,102.0,201524,Kompakt,Nie podano,Manualna,Benzyna,2005,5.0,5.0,Inny kolor,Używane
164,6080535724,"11:04, 14 marca 2021",105690.0,Škoda,Octavia,Nie podano,IV (2020-),1498.0,150.0,8,Sedan,Polska,Manualna,Benzyna,2020,5.0,5.0,Niebieski,Nowe
165,6083035913,"11:04, 14 marca 2021",65190.0,BMW,Seria 3,Nie podano,F30/F31 (2012-),1998.0,183.0,54000,Sedan,Nie podano,Automatyczna,Benzyna,2016,4.0,5.0,Brązowy,Używane
166,6081799083,"11:04, 14 marca 2021",7500.0,Rover,75,R 2.0 CDT,Nie podano,1951.0,116.0,260500,Sedan,Holandia,Manualna,Diesel,2002,5.0,5.0,Inny kolor,Używane
167,6080890026,"11:04, 14 marca 2021",35000.0,Mercedes-Benz,Klasa C,180 BlueEFFICIENCY 7G-TRONIC,W204 (2007-2014),1796.0,156.0,174000,Sedan,Niemcy,Automatyczna,Benzyna,2007,4.0,5.0,Szary,Używane
168,6072083537,"11:04, 14 marca 2021",103400.0,Lexus,CT,200h Business Edition,Nie podano,1798.0,99.0,5,Kompakt,Polska,Automatyczna,Hybryda,2020,5.0,5.0,Biały,Nowe
169,6072064733,"11:04, 14 marca 2021",116400.0,Lexus,CT,200h F Sport Edition,Nie podano,1798.0,99.0,5,Kompakt,Polska,Automatyczna,Hybryda,2020,5.0,5.0,Srebrny,Nowe
170,6083029336,"11:03, 14 marca 2021",22400.0,Volkswagen,Caravelle,Nie podano,Nie podano,2461.0,130.0,276767,Minivan,Nie podano,Manualna,Diesel,2008,4.0,9.0,Niebieski,Używane
171,6082636559,"11:03, 14 marca 2021",56900.0,Volkswagen,Polo,1.0 TSI Comfortline,VI (2017-),999.0,95.0,46660,Auta miejskie,Polska,Manualna,Benzyna,2019,5.0,5.0,Srebrny,Używane
172,6083036102,"11:02, 14 marca 2021",112600.0,Toyota,C-HR,Nie podano,Nie podano,1987.0,184.0,1,SUV,Polska,Automatyczna,Hybryda,2021,5.0,5.0,Biały,Nowe
173,6083003729,"11:02, 14 marca 2021",64900.0,BMW,Seria 5,535i xDrive Sport-Aut,F10/F11 (2009-2017),2979.0,306.0,170000,Sedan,Nie podano,Automatyczna,Benzyna,2012,4.0,5.0,Biały,Używane
174,6083230192,"11:02, 14 marca 2021",34900.0,Chevrolet,Trax,1.7 D LTZ,Nie podano,1686.0,130.0,154000,SUV,Nie podano,Manualna,Diesel,2013,5.0,5.0,Niebieski,Używane
175,6082841931,"11:02, 14 marca 2021",69900.0,Volkswagen,Passat,2.0 TDI BMT Highline DSG,B8 (2014-),1968.0,150.0,189265,Kombi,Polska,Automatyczna,Diesel,2017,5.0,5.0,Czarny,Używane
176,6082819080,"11:02, 14 marca 2021",32500.0,Ford,Mondeo,2.0 TDCi,Mk4 (2007-2014),1997.0,140.0,112000,Kombi,Nie podano,Automatyczna,Diesel,2014,5.0,5.0,Biały,Używane
177,6082174464,"11:02, 14 marca 2021",50430.0,Volkswagen,Transporter,Nie podano,T5,1968.0,180.0,201000,Minivan,Nie podano,Automatyczna,Diesel,2010,5.0,9.0,Szary,Używane
178,6080887563,"11:02, 14 marca 2021",11400.0,Citroën,C1,Nie podano,I (2005-2014),998.0,68.0,65000,Auta małe,Niemcy,Manualna,Benzyna,2006,5.0,4.0,Szary,Używane
179,6082636529,"11:01, 14 marca 2021",250150.0,Mercedes-Benz,Klasa E,Nie podano,W213 (2016-),1950.0,195.0,,Sedan,Polska,Automatyczna,Diesel,2021,4.0,5.0,Szary,Nowe
180,6083229603,"11:01, 14 marca 2021",89900.0,Land Rover,Range Rover Sport,S 3.0TD V6 SE,I (2005-2013),2993.0,245.0,111000,SUV,Polska,Automatyczna,Diesel,2011,5.0,5.0,Czarny,Używane
181,6083154929,"11:00, 14 marca 2021",57850.0,Dacia,Sandero,Nie podano,II (2012-),999.0,100.0,1,Kompakt,Polska,Manualna,Benzyna+LPG,2021,5.0,5.0,Szary,Nowe
182,6082360954,"11:00, 14 marca 2021",141900.0,Audi,Q2,35 TFSI S Line S tronic,Nie podano,1498.0,150.0,10,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Biały,Nowe
183,6083230158,"11:00, 14 marca 2021",23500.0,Renault,Fluence,1.5 dCi Expression,Nie podano,1461.0,90.0,145950,Sedan,Polska,Manualna,Diesel,2013,4.0,5.0,Czarny,Używane
184,6082309063,"11:00, 14 marca 2021",133700.0,Audi,Q2,35 TFSI S tronic,Nie podano,1498.0,150.0,10,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Niebieski,Nowe
185,6082841790,"11:00, 14 marca 2021",39900.0,Renault,Megane,1.5 Blue dCi Business,IV (2016-),1461.0,115.0,145852,Kombi,Polska,Manualna,Diesel,2018,5.0,5.0,Biały,Używane
186,6083035943,"11:00, 14 marca 2021",59900.0,Volkswagen,Passat,Nie podano,B8 (2014-),1968.0,150.0,155801,Kombi,Niemcy,Automatyczna,Diesel,2016,5.0,5.0,Srebrny,Używane
187,6082412397,"10:59, 14 marca 2021",249900.0,Audi,A6,Nie podano,C8 (2018-),2967.0,286.0,26339,Sedan,Niemcy,Automatyczna,Diesel,2020,4.0,5.0,Niebieski,Używane
188,6081081580,"10:59, 14 marca 2021",87400.0,Renault,Clio,Nie podano,Nie podano,1598.0,140.0,5,Kompakt,Polska,Automatyczna,Hybryda,2020,,,Niebieski,Nowe
189,6078628845,"10:58, 14 marca 2021",92000.0,Mercedes-Benz,Klasa A,220 4-Matic AMG Line,W176 (2012-),1991.0,184.0,16000,Kompakt,Polska,Automatyczna,Benzyna,2016,5.0,5.0,Biały,Używane
190,6083035917,"10:58, 14 marca 2021",17900.0,Renault,Megane,II 1.9 dCi Business Line,III (2008-2016),1870.0,130.0,202486,Kompakt,Polska,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
191,6080430297,"10:58, 14 marca 2021",23900.0,BMW,Seria 5,525d xDrive,F10/F11 (2009-2017),1995.0,218.0,210000,Kombi,Niemcy,Automatyczna,Diesel,2013,5.0,5.0,Czarny,Używane
192,6082001742,"10:57, 14 marca 2021",40900.0,BMW,Seria 4,428i Gran Coupe xDrive Sport-Aut,Nie podano,1997.0,245.0,100000,Coupe,Nie podano,Automatyczna,Benzyna,2015,5.0,5.0,Czarny,Używane
193,6079483138,"10:57, 14 marca 2021",67900.0,Škoda,Octavia,1.6 TDI Ambition,III (2013-),1598.0,115.0,63080,Sedan,Polska,Manualna,Diesel,2018,5.0,5.0,Czarny,Używane
194,6078210293,"10:57, 14 marca 2021",99900.0,Volkswagen,Passat,2.0 TDI BMT Highline,B8 (2014-),1968.0,150.0,51200,Sedan,Polska,Manualna,Diesel,2018,5.0,5.0,Czarny,Używane
195,6073582877,"10:57, 14 marca 2021",57900.0,Volkswagen,Golf,VII 1.4 TSI BMT Highline,VII (2012-2020),1395.0,150.0,138100,Kompakt,Polska,Manualna,Benzyna,2015,5.0,5.0,Czarny,Używane
196,6076431226,"10:57, 14 marca 2021",92999.0,Volkswagen,Tiguan,1.4 TSI BMT ACT Comfortline DSG,II (2016-),1395.0,150.0,92600,SUV,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Czarny,Używane
197,6078130053,"10:56, 14 marca 2021",85900.0,BMW,Seria 7,740d xDrive,F01 (2008-2015),2993.0,313.0,277000,Sedan,Nie podano,Automatyczna,Diesel,2013,4.0,5.0,Czarny,Używane
198,6083227435,"10:56, 14 marca 2021",35800.0,Opel,Insignia,2.0 CDTI ecoFLEX Start/Stop,A (2008-2017),1956.0,194.0,142000,Sedan,Polska,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
199,6082841488,"10:56, 14 marca 2021",92000.0,Volkswagen,T-Cross,1.0 TSI Life DSG,Nie podano,999.0,110.0,5,SUV,Nie podano,Automatyczna,Benzyna,2020,5.0,5.0,Czarny,Nowe
200,6083230071,"10:55, 14 marca 2021",119000.0,Audi,A5,2.0 TFSI Quattro Sport S tronic,F5 (2016-),1984.0,252.0,32000,Kompakt,Polska,Automatyczna,Benzyna,2019,5.0,,Bordowy,Używane
201,6082061056,"10:55, 14 marca 2021",247900.0,Audi,A6,Nie podano,C8 (2018-),2967.0,286.0,18579,Sedan,Polska,Automatyczna,Diesel,2019,4.0,5.0,Czarny,Używane
202,6083035786,"10:55, 14 marca 2021",22000.0,Škoda,Octavia,1.6 TDI Ambiente,II (2004-2013),1598.0,105.0,167711,Sedan,Polska,Manualna,Diesel,2009,5.0,5.0,Czarny,Używane
203,6083013916,"10:55, 14 marca 2021",192000.0,Audi,Q7,Nie podano,II (2015-),2995.0,340.0,12900,SUV,Nie podano,Automatyczna,Benzyna,2019,5.0,,Czerwony,Używane
204,6081551880,"10:54, 14 marca 2021",145900.0,Audi,A6 Allroad,Nie podano,C7 (2012-),2967.0,328.0,149000,Kombi,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Biały,Używane
205,6081387064,"10:54, 14 marca 2021",149937.0,Volvo,XC 40,T3 Momentum,Nie podano,1477.0,163.0,1,SUV,Nie podano,Automatyczna,Benzyna,2021,5.0,5.0,Biały,Nowe
206,6082841402,"10:54, 14 marca 2021",337300.0,Mercedes-Benz,GLE,Nie podano,W167 (2019-),1991.0,211.0,1,SUV,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Niebieski,Nowe
207,6082841347,"10:54, 14 marca 2021",124900.0,Volkswagen,Tiguan,2.0 TDI BMT SCR 4Mot Highline DSG,II (2016-),1968.0,240.0,152841,SUV,Polska,Automatyczna,Diesel,2016,5.0,5.0,Beżowy,Używane
208,6076639704,"10:54, 14 marca 2021",111500.0,Škoda,Octavia,1.5 TSI ACT Style,IV (2020-),1498.0,150.0,5,Sedan,Polska,Manualna,Benzyna,2020,5.0,5.0,Czerwony,Nowe
209,6082933931,"10:54, 14 marca 2021",11900.0,Renault,Grand Scenic,Gr 1.9 dCi Emotion,II (2003-2009),1870.0,130.0,182800,Minivan,Niemcy,Manualna,Diesel,2008,5.0,5.0,Brązowy,Używane
210,6083035811,"10:53, 14 marca 2021",21900.0,Volkswagen,Touran,1.6 Trendline,I (2003-2010),1595.0,102.0,141000,Minivan,Nie podano,Manualna,Benzyna,2008,5.0,5.0,Biały,Używane
211,6079418924,"10:53, 14 marca 2021",51900.0,Citroën,C4 Picasso,1.6 BlueHDi MoreLife,II (2013-),1560.0,120.0,103000,Minivan,Polska,Manualna,Diesel,2016,5.0,5.0,Szary,Używane
212,6058960487,"10:53, 14 marca 2021",172200.0,Volvo,XC 60,Nie podano,II (2017-),1998.0,197.0,1,SUV,Polska,Automatyczna,Hybryda,2020,5.0,5.0,Szary,Nowe
213,6082386101,"10:53, 14 marca 2021",49900.0,Renault,Kadjar,1.2 Energy TCe Zen,Nie podano,1197.0,130.0,79200,SUV,Polska,Manualna,Benzyna,2015,5.0,5.0,Czarny,Używane
214,6083035712,"10:52, 14 marca 2021",49815.0,Audi,Q5,3.0 TDI Quattro S tronic,8R (2008-2016),2967.0,240.0,249200,SUV,Polska,Automatyczna,Diesel,2009,5.0,5.0,Szary,Używane
215,6081252937,"10:52, 14 marca 2021",168355.0,Audi,A3,35 TFSI S Line S tronic,8Y (2020 - ),1498.0,150.0,10,Sedan,Nie podano,Automatyczna,Benzyna,2021,5.0,5.0,Szary,Nowe
216,6083035781,"10:52, 14 marca 2021",84900.0,Honda,CR-V,2.0 Executive,IV (2012-2018),1997.0,155.0,108000,SUV,Polska,Manualna,Benzyna,2015,5.0,5.0,Brązowy,Używane
217,6083229963,"10:51, 14 marca 2021",20500.0,Citroën,C3,1.4 VTi Exclusive,II (2008-2018),1397.0,95.0,111000,Auta miejskie,Polska,Manualna,Benzyna,2010,5.0,5.0,Czarny,Używane
218,6083230002,"10:50, 14 marca 2021",69900.0,Mazda,CX-5,2.2 D Skypassion,Nie podano,2191.0,175.0,89832,SUV,Nie podano,Automatyczna,Diesel,2015,5.0,5.0,Inny kolor,Używane
219,6081972805,"10:50, 14 marca 2021",239210.0,Audi,A6,40 TDI S tronic,C8 (2018-),1968.0,204.0,10,Kombi,Nie podano,Automatyczna,Diesel,2021,5.0,5.0,Szary,Nowe
220,6081980197,"10:50, 14 marca 2021",212730.0,Audi,A6,40 TDI Sport S tronic,C8 (2018-),1968.0,204.0,10,Sedan,Polska,Automatyczna,Diesel,2021,5.0,5.0,Biały,Nowe
221,6082841003,"10:50, 14 marca 2021",169900.0,Cupra,Ateca,2.0 TSI 4Drive DSG,Nie podano,1984.0,300.0,20309,SUV,Polska,Automatyczna,Benzyna,2019,5.0,5.0,Szary,Używane
222,6081982648,"10:49, 14 marca 2021",232860.0,Audi,A6,40 TDI Quattro Sport S tronic,C8 (2018-),1968.0,204.0,10,Sedan,Nie podano,Automatyczna,Diesel,2021,5.0,5.0,Szary,Nowe
223,6083229929,"10:49, 14 marca 2021",44500.0,Toyota,Yaris,1.5 Premium,III (2011-),1496.0,111.0,66500,Auta miejskie,Polska,Manualna,Benzyna,2019,5.0,5.0,Srebrny,Używane
224,6080859574,"10:49, 14 marca 2021",178227.0,Volkswagen,Caddy,Nie podano,Nie podano,1968.0,122.0,10,Minivan,Polska,Automatyczna,Diesel,2021,5.0,7.0,Biały,Nowe
225,6083139523,"10:49, 14 marca 2021",115900.0,Mazda,6,Nie podano,III (2012-),1998.0,165.0,33610,Sedan,Polska,Automatyczna,Benzyna,2019,4.0,5.0,Inny kolor,Używane
226,6082636109,"10:49, 14 marca 2021",209900.0,Lexus,ES,300h Business Edition +,Nie podano,2487.0,178.0,5,Sedan,Nie podano,Automatyczna,Hybryda,2021,4.0,5.0,Niebieski,Nowe
227,6083229983,"10:48, 14 marca 2021",8400.0,Citroën,C5,II 2.0i 16V Exclusive,II (2004-2008),1997.0,143.0,274000,Kombi,Nie podano,Automatyczna,Benzyna,2006,5.0,5.0,Niebieski,Używane
228,6083229943,"10:48, 14 marca 2021",42700.0,BMW,Seria 5,520d,F10/F11 (2009-2017),1995.0,184.0,240000,Sedan,Nie podano,Manualna,Diesel,2011,5.0,5.0,Czarny,Używane
229,6083229957,"10:48, 14 marca 2021",274999.0,Audi,S5,Sportback 3.0 TFSI quattro tiptronic,Nie podano,2995.0,354.0,51000,Coupe,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Czarny,Używane
230,6083035660,"10:48, 14 marca 2021",201500.0,Mercedes-Benz,GLB,200 d 4-Matic 8G-DCT,Nie podano,1950.0,150.0,1,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Czerwony,Nowe
231,6081011221,"10:48, 14 marca 2021",28900.0,Škoda,Superb,II (2008-),II (2008-2018),1796.0,160.0,148700,Kombi,Niemcy,Manualna,Benzyna,2010,5.0,5.0,Brązowy,Używane
232,6083229324,"10:47, 14 marca 2021",24600.0,Ford,Focus,1.6 TDCi Titanium,Mk3 (2010-),1560.0,115.0,176556,Kombi,Szwecja,Manualna,Diesel,2012,5.0,5.0,Szary,Używane
233,6082840807,"10:47, 14 marca 2021",25900.0,Opel,Corsa,1.4 Enjoy,E (2014-2019),1398.0,90.0,187000,Auta miejskie,Polska,Manualna,Benzyna+LPG,2016,5.0,5.0,Srebrny,Używane
234,6082636001,"10:47, 14 marca 2021",209900.0,Lexus,ES,300h Business Edition +,Nie podano,2487.0,178.0,5,Sedan,Nie podano,Automatyczna,Hybryda,2021,4.0,5.0,Zielony,Nowe
235,6083229927,"10:47, 14 marca 2021",7999.0,Opel,Corsa,1.2 16V Cosmo,C (2000-2006),1229.0,80.0,167701,Auta miejskie,Niemcy,Manualna,Benzyna,2005,5.0,5.0,Srebrny,Używane
236,6082840895,"10:47, 14 marca 2021",26600.0,Seat,Ibiza,Nie podano,IV (2008-2017),1197.0,105.0,128884,Kompakt,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Zielony,Używane
237,6082840861,"10:46, 14 marca 2021",29500.0,Opel,Astra,Nie podano,J (2009-2015),1364.0,140.0,98535,Kombi,Nie podano,Manualna,Benzyna,2011,5.0,5.0,Czerwony,Używane
238,6081119506,"10:46, 14 marca 2021",20000.0,Audi,A4,Avant 1.9 TDI,B7 (2004-2007),1896.0,115.0,309000,Sedan,Niemcy,Manualna,Diesel,2007,5.0,5.0,Niebieski,Używane
239,6081721469,"10:46, 14 marca 2021",130900.0,Volkswagen,Tiguan,Nie podano,II (2016-),1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Biały,Nowe
240,6081721057,"10:46, 14 marca 2021",131900.0,Volkswagen,Tiguan,Nie podano,II (2016-),1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Czarny,Nowe
241,6082840823,"10:46, 14 marca 2021",232600.0,BMW,X3,Nie podano,G01 (2017-),1998.0,252.0,1,SUV,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Srebrny,Nowe
242,6082840804,"10:46, 14 marca 2021",38900.0,Peugeot,2008,Nie podano,Nie podano,1598.0,120.0,98040,SUV,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Szary,Używane
243,6083229893,"10:46, 14 marca 2021",13400.0,Audi,A4,Avant 1.8T Multitronic,B6 (2000-2004),1781.0,163.0,248000,Kombi,Nie podano,Automatyczna,Benzyna,2003,5.0,5.0,Szary,Używane
244,6082840708,"10:45, 14 marca 2021",29300.0,Ford,C-MAX,Nie podano,II (2010-),1596.0,125.0,141742,Minivan,Nie podano,Manualna,Benzyna,2011,5.0,5.0,Czarny,Używane
245,6082840744,"10:45, 14 marca 2021",42900.0,Nissan,Pulsar,Nie podano,Nie podano,1197.0,115.0,43169,Kompakt,Nie podano,Manualna,Benzyna,2016,5.0,5.0,Biały,Używane
246,6083229870,"10:45, 14 marca 2021",31900.0,Dacia,Dokker,1.5 dCi Laureate,Nie podano,1461.0,90.0,102000,Kombi,Polska,Manualna,Diesel,2015,5.0,5.0,Biały,Używane
247,6082762894,"10:45, 14 marca 2021",153500.0,BMW,Seria 5,520d xDrive M Sport sport,G30/G31 (2017-),1995.0,190.0,88000,Kombi,Nie podano,Automatyczna,Diesel,2018,5.0,5.0,Biały,Używane
248,6076777677,"10:44, 14 marca 2021",79300.0,Volkswagen,T-Cross,Nie podano,Nie podano,1000.0,95.0,5,SUV,Nie podano,Manualna,Benzyna,2020,5.0,5.0,Czarny,Nowe
249,6083229798,"10:44, 14 marca 2021",11900.0,Volkswagen,Golf,IV 1.4 16V Basis,V (2003-2009),1390.0,75.0,192236,Kompakt,Niemcy,Manualna,Benzyna,2004,5.0,5.0,Czarny,Używane
250,6082840668,"10:44, 14 marca 2021",35900.0,Peugeot,308,Nie podano,T9 (2014-),1199.0,130.0,99858,Kombi,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Szary,Używane
251,6078510890,"10:43, 14 marca 2021",143900.0,Infiniti,Q60,3.0t AWD Sport,Nie podano,2997.0,405.0,21800,Coupe,Nie podano,Automatyczna,Benzyna,2019,2.0,4.0,Niebieski,Używane
252,6083227144,"10:43, 14 marca 2021",43800.0,Kia,Sportage,1.7 CRDI XL 2WD,III (2010-2015),1685.0,115.0,166700,SUV,Niemcy,Manualna,Diesel,2012,5.0,5.0,Inny kolor,Używane
253,6079162558,"10:42, 14 marca 2021",138900.0,Volkswagen,Arteon,2.0 TSI R-Line DSG,Nie podano,1984.0,190.0,55074,Coupe,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Biały,Używane
254,6078027734,"10:42, 14 marca 2021",194390.0,Volkswagen,ID.3,Nie podano,Nie podano,,204.0,1650,Kompakt,Polska,Automatyczna,Elektryczny,2020,5.0,5.0,Biały,Nowe
255,6074347217,"10:41, 14 marca 2021",94390.0,Mitsubishi,ASX,2.0 Intense CVT,Nie podano,1998.0,150.0,1,SUV,Nie podano,Automatyczna,Benzyna,2020,5.0,5.0,Czerwony,Nowe
256,6082840495,"10:41, 14 marca 2021",59200.0,Renault,Clio,Nie podano,V (2019-),999.0,90.0,1,Kompakt,Polska,Manualna,Benzyna,2021,5.0,5.0,Biały,Nowe
257,6083132403,"10:41, 14 marca 2021",34900.0,Seat,Toledo,1.6 TDI Style,IV (2012-2018),1598.0,105.0,84900,Sedan,Polska,Manualna,Diesel,2014,5.0,5.0,Beżowy,Używane
