,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
0,6082547922,"12:11, 20 lutego 2021",12950.0,BMW,Seria 3,318Ci,E46 (1998-2007),1895.0,118.0,182000,Coupe,Nie podano,Manualna,Benzyna,2000,2.0,5.0,Niebieski,Używane
1,6082548400,"12:11, 20 lutego 2021",41600.0,Mercedes-Benz,Klasa C,Nie podano,W204 (2007-2014),1796.0,184.0,222400,Kombi,Niemcy,Automatyczna,Benzyna,2009,5.0,5.0,Biały,Używane
2,6082548276,"12:11, 20 lutego 2021",19500.0,Volkswagen,Passat,2.0 TDI 4Mot Comfortline,B6 (2005-2010),1968.0,140.0,241000,Kombi,Polska,Manualna,Diesel,2009,5.0,5.0,Niebieski,Używane
3,6081239345,"12:11, 20 lutego 2021",58400.0,Toyota,Prius,Hybrid,IV (2015-2020),1798.0,98.0,91220,Kompakt,Nie podano,Automatyczna,Hybryda,2016,5.0,5.0,Zielony,Używane
4,6082548118,"12:11, 20 lutego 2021",72900.0,BMW,Seria 5,F10/F11 (2009-2017),F10/F11 (2009-2017),2993.0,300.0,259800,Kombi,Niemcy,Automatyczna,Diesel,2010,5.0,5.0,Inny kolor,Używane
5,6081503126,"12:10, 20 lutego 2021",20900.0,Fiat,Bravo,1.4 T-Jet 16V Sport,II (2007-),1368.0,150.0,164000,Kompakt,Szwajcaria,Manualna,Benzyna,2008,5.0,5.0,Czarny,Używane
6,6082032212,"12:10, 20 lutego 2021",27640.0,Audi,A4,2.0 TDI,B8 (2007-2015),1968.0,120.0,260000,Kombi,Nie podano,Manualna,Diesel,2009,5.0,5.0,Biały,Używane
7,6081491191,"12:10, 20 lutego 2021",28900.0,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),1968.0,170.0,319000,Kombi,Niemcy,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
8,6081160998,"12:09, 20 lutego 2021",47900.0,Opel,Mokka,1.4 T Cosmo S&S,Nie podano,1364.0,140.0,46900,SUV,Niemcy,Manualna,Benzyna,2014,5.0,5.0,Biały,Używane
9,6081006965,"12:09, 20 lutego 2021",27900.0,Ford,C-MAX,1.6 Ambiente,I (2003-2010),1596.0,105.0,136000,Minivan,Niemcy,Manualna,Benzyna,2011,5.0,5.0,Szary,Używane
10,6079546225,"12:09, 20 lutego 2021",59500.0,Peugeot,208,1.2 PureTech Active S&S,Nie podano,1199.0,75.0,5,Auta miejskie,Nie podano,Manualna,Benzyna,2020,5.0,5.0,Żółty,Używane
11,6080789973,"12:09, 20 lutego 2021",39700.0,Volkswagen,Polo,1.0,VI (2017-),999.0,60.0,27070,Auta miejskie,Nie podano,Manualna,Benzyna,2017,5.0,5.0,Czerwony,Używane
12,6077245129,"12:09, 20 lutego 2021",262550.0,BMW,Seria 3,330e M Sport sport,G20 (2019-),1998.0,184.0,5,Sedan,Nie podano,Automatyczna,Hybryda,2020,5.0,5.0,Biały,Nowe
13,6077097041,"12:09, 20 lutego 2021",639000.0,BMW,M5,Competition,Nie podano,4395.0,625.0,5000,Sedan,Nie podano,Automatyczna,Benzyna,2020,4.0,5.0,Czarny,Nowe
14,6082548175,"12:09, 20 lutego 2021",10900.0,Volkswagen,Touran,I (2003-2010),I (2003-2010),1900.0,105.0,267000,Minivan,Niemcy,Manualna,Diesel,2005,5.0,5.0,Szary,Używane
15,6082548171,"12:08, 20 lutego 2021",12900.0,Škoda,Octavia,1.9 TDI Elegance,II (2004-2013),1896.0,105.0,286000,Kombi,Polska,Manualna,Diesel,2007,5.0,5.0,Czarny,Używane
16,6082548164,"12:08, 20 lutego 2021",4999.0,Citroën,Xsara Picasso,1.8i Exclusive,Nie podano,1749.0,117.0,153000,Minivan,Nie podano,Manualna,Benzyna,2001,5.0,5.0,Srebrny,Używane
17,6082107438,"12:08, 20 lutego 2021",8890.0,Opel,Meriva,1.6 16V Enjoy,I (2002-2010),1598.0,100.0,158080,Minivan,Niemcy,Manualna,Benzyna,2003,5.0,5.0,Szary,Używane
18,6068878925,"12:07, 20 lutego 2021",83900.0,Volkswagen,Passat,B8 (2014-),B8 (2014-),1395.0,150.0,8818,Sedan,Polska,Manualna,Benzyna,2018,5.0,5.0,Brązowy,Używane
19,6082548207,"12:07, 20 lutego 2021",86500.0,Toyota,Land Cruiser,3.0 D Sol,IV (2002-2009),2982.0,173.0,209000,SUV,Polska,Automatyczna,Diesel,2008,5.0,8.0,Czarny,Używane
20,6082107459,"12:07, 20 lutego 2021",48000.0,Opel,Astra,Nie podano,K (2015-),1399.0,125.0,44019,Kompakt,Polska,Manualna,Benzyna,2016,5.0,5.0,Czerwony,Używane
21,6082107454,"12:07, 20 lutego 2021",93900.0,Nissan,X-Trail,2.0 dCi Tekna Xtronic 4WD,III (2014-),1995.0,177.0,58983,SUV,Polska,Automatyczna,Diesel,2017,5.0,5.0,Zielony,Używane
22,6081601196,"12:06, 20 lutego 2021",142900.0,Mercedes-Benz,Klasa E,220 d 4Matic T 9G-TRONIC,W213 (2016-),1950.0,194.0,92000,Kombi,Polska,Automatyczna,Diesel,2017,5.0,5.0,Czarny,Używane
23,6079395409,"12:06, 20 lutego 2021",47900.0,Audi,A6,3.0 TDI Quattro S tronic,C7 (2011-2018),2967.0,204.0,246000,Sedan,Belgia,Automatyczna,Diesel,2011,5.0,5.0,Czarny,Używane
24,6080494040,"12:06, 20 lutego 2021",21000.0,Seat,Leon,2.0 TDI DPF,II (2005-2012),1968.0,140.0,230324,Kompakt,Nie podano,Manualna,Diesel,2005,5.0,5.0,Czarny,Używane
25,6082185667,"12:06, 20 lutego 2021",56900.0,Volkswagen,Passat,B8 (2014-),B8 (2014-),,190.0,276000,Kombi,Nie podano,Automatyczna,Diesel,2015,5.0,5.0,Biały,Używane
26,6079549646,"12:05, 20 lutego 2021",28500.0,Hyundai,i20,1.2 Classic,II (2014-),1248.0,75.0,30000,Auta miejskie,Niemcy,Manualna,Benzyna,2016,5.0,5.0,Czarny,Używane
27,6082276538,"12:05, 20 lutego 2021",77900.0,Audi,A6,Nie podano,C7 (2011-2018),2967.0,313.0,219450,Sedan,Niemcy,Automatyczna,Diesel,2012,5.0,5.0,Czarny,Używane
28,6081482467,"12:05, 20 lutego 2021",29600.0,Toyota,Yaris,Nie podano,III (2011-),998.0,69.0,181816,Kompakt,Polska,Manualna,Benzyna+LPG,2016,5.0,5.0,Biały,Używane
29,6081482417,"12:05, 20 lutego 2021",58900.0,Toyota,Corolla,Nie podano,Seria E16 (2012-2019),1598.0,132.0,71848,Sedan,Polska,Manualna,Benzyna,2017,4.0,5.0,Szary,Używane
30,6079897273,"12:04, 20 lutego 2021",20500.0,Audi,A6,C6 (2004-2011),Nie podano,2967.0,260.0,448000,Kombi,Szwajcaria,Manualna,Diesel,2006,5.0,5.0,Szary,Używane
31,6080722156,"12:04, 20 lutego 2021",12700.0,Renault,Clio,Nie podano,III (2005-2012),1149.0,75.0,168000,Auta miejskie,Nie podano,Manualna,Benzyna,2008,5.0,,Szary,Używane
32,6082548096,"12:04, 20 lutego 2021",28700.0,Opel,Insignia,2.0 CDTI Cosmo,A (2008-2017),1956.0,160.0,245000,Kombi,Niemcy,Manualna,Diesel,2010,5.0,5.0,Beżowy,Używane
33,6079460828,"12:04, 20 lutego 2021",159900.0,Mercedes-Benz,Klasa E,Nie podano,W213 (2016-),1950.0,194.0,22000,Sedan,Polska,Automatyczna,Diesel,2019,4.0,5.0,Czarny,Używane
34,6080746114,"12:04, 20 lutego 2021",35900.0,Honda,Accord,2.0 Executive,VIII (2008-2015),1997.0,156.0,184600,Kombi,Niemcy,Manualna,Benzyna,2011,5.0,5.0,Szary,Używane
35,6082545291,"12:03, 20 lutego 2021",22900.0,BMW,Seria 3,Nie podano,E90/E91/E92/E93 (2005-2012),1995.0,177.0,220000,Kombi,Niemcy,Manualna,Diesel,2010,5.0,5.0,Niebieski,Używane
36,6081478851,"12:03, 20 lutego 2021",10600.0,Renault,Megane,II 1.5 dCi Confort Expression,II (2002-2008),1461.0,80.0,66000,Sedan,Polska,Manualna,Diesel,2005,5.0,5.0,Inny kolor,Używane
37,6080544439,"12:03, 20 lutego 2021",137760.0,Volvo,XC 60,D4 Drive-E Momentum,II (2017-),1969.0,190.0,115035,SUV,Włochy,Automatyczna,Diesel,2018,5.0,5.0,Brązowy,Używane
38,6081663640,"12:03, 20 lutego 2021",157857.0,Mercedes-Benz,Klasa A,Nie podano,W177 (2018-),1332.0,163.0,,Kompakt,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Czarny,Nowe
39,6082276349,"12:02, 20 lutego 2021",33700.0,Peugeot,508,2.2 HDi GT,Nie podano,2179.0,204.0,214580,Kombi,Belgia,Automatyczna,Diesel,2013,5.0,5.0,Inny kolor,Używane
40,6082107322,"12:02, 20 lutego 2021",45899.0,Volvo,V40,D3 Drive-E R-Design Momentum,II (2012-),1969.0,150.0,179000,Kompakt,Holandia,Manualna,Diesel,2015,5.0,5.0,Niebieski,Używane
41,6081559442,"12:02, 20 lutego 2021",44900.0,BMW,Seria 5,520d Touring BluePerformance Sport-Aut,F10/F11 (2009-2017),1995.0,184.0,196986,Sedan,Niemcy,Automatyczna,Diesel,2011,5.0,5.0,Srebrny,Używane
42,6074835127,"12:02, 20 lutego 2021",30000.0,Volkswagen,Passat,1.6 TDI Comfortline,B7 (2010-2014),1598.0,105.0,269627,Kombi,Nie podano,Manualna,Diesel,2011,5.0,5.0,Czarny,Używane
43,6081258948,"12:02, 20 lutego 2021",84900.0,Nissan,Qashqai,1.3 DIG-T Acenta DCT,II (2013-),1332.0,160.0,22700,SUV,Polska,Automatyczna,Benzyna,2019,5.0,5.0,Czerwony,Używane
44,6082276459,"12:01, 20 lutego 2021",57800.0,Škoda,Superb,Nie podano,III (2015-),1968.0,149.0,198000,Kombi,Polska,Automatyczna,Diesel,2015,5.0,5.0,Czarny,Używane
45,6080897951,"12:01, 20 lutego 2021",57900.0,Honda,Accord,2.0 Executive,VIII (2008-2015),1997.0,156.0,97000,Sedan,Niemcy,Manualna,Benzyna,2014,5.0,5.0,Czarny,Używane
46,6082547863,"12:01, 20 lutego 2021",39900.0,Citroën,DS5,HDi 165,Nie podano,1997.0,163.0,215000,Sedan,Nie podano,Manualna,Diesel,2012,5.0,5.0,Biały,Używane
47,6081852934,"12:01, 20 lutego 2021",369900.0,Audi,A6 Allroad,Nie podano,C7 (2012-),2967.0,349.0,15030,Kombi,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Używane
48,6078984786,"12:01, 20 lutego 2021",17777.0,Toyota,Corolla Verso,Nie podano,Nie podano,2200.0,136.0,254600,Minivan,Nie podano,Manualna,Diesel,2009,5.0,7.0,Biały,Używane
49,6081402115,"12:00, 20 lutego 2021",148900.0,Volkswagen,Tiguan,1.5 TSI EVO Elegance DSG,II (2016-),1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Biały,Nowe
50,6082107218,"12:00, 20 lutego 2021",120538.0,Ford,Transit Custom,Nie podano,Nie podano,2000.0,130.0,1,Kombi,Polska,Manualna,Diesel,2020,4.0,9.0,Biały,Nowe
51,6081242987,"12:00, 20 lutego 2021",51900.0,Opel,Mokka,1.6 Enjoy S&S,Nie podano,1598.0,115.0,38941,SUV,Polska,Manualna,Benzyna,2016,5.0,5.0,Biały,Używane
52,6082547652,"12:00, 20 lutego 2021",47900.0,Mercedes-Benz,ML,Nie podano,W164 (2005-2011),,,205000,SUV,Nie podano,,Diesel,2008,5.0,5.0,Czarny,Używane
53,6078986147,"12:00, 20 lutego 2021",11999.0,Seat,Ibiza,Nie podano,IV (2008-2017),1198.0,69.0,44900,Kompakt,Nie podano,Manualna,Benzyna,2009,3.0,5.0,Żółty,Używane
54,6081852843,"11:59, 20 lutego 2021",98900.0,Audi,Q3,1.4 TFSI cylinder on demand S tronic,Nie podano,1395.0,149.0,48399,SUV,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Czarny,Używane
55,6082547861,"11:59, 20 lutego 2021",129027.0,Audi,A8,W12 quattro tiptronic Langversion,D4 (2010-),6299.0,500.0,154000,Sedan,Polska,Automatyczna,Benzyna,2013,4.0,5.0,Niebieski,Używane
56,6082547852,"11:59, 20 lutego 2021",13900.0,Citroën,C4 Grand Picasso,Nie podano,I (2006-2013),1997.0,136.0,224000,Minivan,Nie podano,Automatyczna,Diesel,2007,5.0,7.0,Czarny,Używane
57,6080295635,"11:59, 20 lutego 2021",13790.0,Lancia,Phedra,2.0 Multijet 16v DPF,Nie podano,1997.0,136.0,174620,Minivan,Włochy,Manualna,Diesel,2010,5.0,7.0,Inny kolor,Używane
58,6082107211,"11:59, 20 lutego 2021",43000.0,Nissan,Qashqai,Nie podano,II (2013-),1197.0,115.0,170275,SUV,Polska,Manualna,Benzyna,2015,5.0,5.0,Czarny,Używane
59,6082276451,"11:59, 20 lutego 2021",13300.0,Volkswagen,Sharan,Nie podano,I (1995-2010),1968.0,140.0,240000,Minivan,Niemcy,Manualna,Diesel,2006,5.0,7.0,Szary,Używane
60,6080291952,"11:58, 20 lutego 2021",14999.0,Volvo,S40,1.6D Momentum,II (2004-2012),1560.0,110.0,200000,Sedan,Nie podano,Manualna,Diesel,2006,4.0,5.0,Srebrny,Używane
61,6082547758,"11:58, 20 lutego 2021",16500.0,Volkswagen,Polo,Nie podano,V (2009-2014),1190.0,75.0,184000,Auta małe,Nie podano,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
62,6079835913,"11:58, 20 lutego 2021",49000.0,Opel,Astra,1.4 Turbo Sports Tourer,K (2015-),1399.0,125.0,31000,Kompakt,Niemcy,Manualna,Benzyna,2017,5.0,5.0,Czarny,Używane
63,6082213886,"11:58, 20 lutego 2021",102900.0,Volkswagen,Golf,VIII 2.0 TDI Life,VIII (2020-),1968.0,115.0,1,Kombi,Nie podano,Manualna,Diesel,2020,5.0,5.0,Srebrny,Nowe
64,6082107196,"11:58, 20 lutego 2021",80300.0,Renault,Megane,Nie podano,IV (2016-),1332.0,115.0,5,Kombi,Polska,Manualna,Benzyna,2020,5.0,5.0,Szary,Nowe
65,6078985426,"11:58, 20 lutego 2021",14999.0,Honda,Civic,Nie podano,VIII (2006-2011),1339.0,83.0,175300,Kompakt,Nie podano,Manualna,Benzyna,2007,5.0,5.0,Szary,Używane
66,6080531172,"11:57, 20 lutego 2021",274900.0,Audi,A7,Nie podano,C8 (2018-),2967.0,286.0,26112,Sedan,Polska,Automatyczna,Diesel,2019,5.0,4.0,Czarny,Używane
67,6082276447,"11:57, 20 lutego 2021",20500.0,Škoda,Octavia,1.6 TDI Ambiente,II (2004-2013),1598.0,105.0,270000,Sedan,Polska,Manualna,Diesel,2010,5.0,5.0,Biały,Używane
68,6082547726,"11:57, 20 lutego 2021",27900.0,BMW,Seria 1,118d,E81/E82/E87/E88 (2004-2013),1995.0,143.0,165400,Coupe,Belgia,Manualna,Diesel,2012,3.0,4.0,Czarny,Używane
69,6081663312,"11:57, 20 lutego 2021",154800.0,Toyota,RAV4,Nie podano,V (2018-),2487.0,218.0,1,SUV,Polska,Automatyczna,Hybryda,2021,5.0,5.0,Szary,Nowe
70,6080581327,"11:57, 20 lutego 2021",73900.0,Mazda,CX-3,2.0 Skypassion AWD,Nie podano,1998.0,150.0,37232,SUV,Polska,Manualna,Benzyna,2016,5.0,5.0,Szary,Używane
71,6082210753,"11:57, 20 lutego 2021",137300.0,Volkswagen,Passat,2.0 TDI EVO Business DSG,B8 (2014-),1968.0,150.0,1,Kombi,Nie podano,Automatyczna,Diesel,2020,5.0,5.0,Srebrny,Nowe
72,6082276465,"11:57, 20 lutego 2021",35000.0,Peugeot,508,2.2 HDi GT,Nie podano,2179.0,204.0,243100,Sedan,Polska,Automatyczna,Diesel,2013,5.0,5.0,Brązowy,Używane
73,6079432404,"11:56, 20 lutego 2021",167800.0,Volkswagen,Tiguan,2.0 TDI SCR 4Mot Elegance DSG,II (2016-),1968.0,150.0,15,SUV,Nie podano,Automatyczna,Diesel,2020,5.0,5.0,Brązowy,Nowe
74,6082107176,"11:56, 20 lutego 2021",50000.0,Toyota,Auris,Nie podano,II (2012-),1798.0,136.0,135264,Kompakt,Polska,Automatyczna,Hybryda,2017,5.0,5.0,Niebieski,Używane
75,6081663288,"11:56, 20 lutego 2021",63400.0,Nissan,Micra,Nie podano,Nie podano,999.0,92.0,,Auta miejskie,Nie podano,Manualna,Benzyna,2021,,5.0,Niebieski,Nowe
76,6082217350,"11:56, 20 lutego 2021",73800.0,Volkswagen,Golf,VIII 1.0 TSI,VIII (2020-),999.0,110.0,1,Kompakt,Polska,Manualna,Benzyna,2020,5.0,5.0,Szary,Nowe
77,6082547472,"11:55, 20 lutego 2021",159000.0,Audi,Q5,Nie podano,FY (2017-),1984.0,252.0,13900,SUV,Nie podano,Automatyczna,Benzyna,2019,5.0,5.0,Biały,Używane
78,6080457783,"11:55, 20 lutego 2021",15500.0,Ford,Focus,1.6 Ti-VCT Sport,Mk2 (2004-2011),1596.0,115.0,188900,Kombi,Niemcy,Manualna,Benzyna,2008,5.0,5.0,Biały,Używane
79,6082547506,"11:55, 20 lutego 2021",42900.0,Volkswagen,Passat,2.0 TDI 4Mot Highline DSG,B7 (2010-2014),1968.0,170.0,221833,Kombi,Niemcy,Automatyczna,Diesel,2011,5.0,5.0,Brązowy,Używane
80,6082356745,"11:54, 20 lutego 2021",128900.0,Volkswagen,Tiguan,1.5 TSI EVO Life,II (2016-),1498.0,150.0,1,SUV,Polska,Manualna,Benzyna,2021,5.0,5.0,Biały,Nowe
81,6079197261,"11:54, 20 lutego 2021",33800.0,Volkswagen,Tiguan,1.4 TSI 4Mot Sport&Style,I (2007-2016),1390.0,150.0,147441,SUV,Nie podano,Manualna,Benzyna,2010,5.0,5.0,Niebieski,Używane
82,6082107125,"11:54, 20 lutego 2021",399900.0,Mercedes-Benz,GLE,Nie podano,W167 (2019-),2925.0,330.0,1,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Nowe
83,6081397843,"11:52, 20 lutego 2021",46900.0,Honda,Jazz,1.3 Comfort (ADAS/Honda Connect+),IV (2015-2020),1318.0,102.0,44000,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Inny kolor,Używane
84,6082547423,"11:51, 20 lutego 2021",89500.0,Infiniti,Q70,3.0d S Premium,Nie podano,2993.0,238.0,101062,SUV,Polska,Automatyczna,Diesel,2014,4.0,5.0,Czarny,Używane
85,6082276424,"11:51, 20 lutego 2021",24900.0,Hyundai,Santa Fe,2.2 CRDi Executive +,II (2006-2012),2188.0,155.0,238000,SUV,Nie podano,Automatyczna,Diesel,2007,5.0,5.0,Srebrny,Używane
86,6081277910,"11:51, 20 lutego 2021",89900.0,Audi,A4,Avant 2.0 TDI DPF clean diesel quattro S tronic,B9 (2015-),1968.0,190.0,199800,Kombi,Nie podano,Automatyczna,Diesel,2016,5.0,5.0,Szary,Używane
87,6082547501,"11:51, 20 lutego 2021",18900.0,Jaguar,X-Type,Nie podano,Nie podano,2967.0,231.0,223680,Kombi,Nie podano,Automatyczna,Benzyna,2005,5.0,5.0,Czarny,Używane
88,6082547505,"11:50, 20 lutego 2021",28900.0,Audi,A6,2.4 Quattro,C6 (2004-2011),2393.0,177.0,222000,Kombi,Szwecja,Manualna,Benzyna,2007,5.0,5.0,Czarny,Używane
89,6080790242,"11:49, 20 lutego 2021",96557.0,MINI,Cooper S,Sport-Aut,Nie podano,1998.0,192.0,70000,Auta miejskie,Polska,Automatyczna,Benzyna,2018,3.0,4.0,Czerwony,Używane
90,6081474526,"11:48, 20 lutego 2021",86100.0,Audi,Q3,2.0 TDI quattro S tronic,Nie podano,1968.0,149.0,64000,Minivan,Nie podano,Automatyczna,Diesel,2016,5.0,5.0,Szary,Używane
91,6082276417,"11:48, 20 lutego 2021",63000.0,Ford,Mondeo,Nie podano,Mk5 (2014-),1997.0,150.0,51423,Kompakt,Polska,Manualna,Diesel,2017,5.0,5.0,Czarny,Używane
92,6082547244,"11:48, 20 lutego 2021",55000.0,BMW,Seria 5,520i Touring,F10/F11 (2009-2017),1997.0,184.0,168000,Kombi,Niemcy,Automatyczna,Benzyna,2013,5.0,5.0,Brązowy,Używane
93,6067862125,"11:46, 20 lutego 2021",159000.0,BMW,M6,Nie podano,Nie podano,5000.0,507.0,25700,Kabriolet,Inny,Automatyczna,Benzyna,2006,2.0,4.0,Szary,Używane
94,6082107003,"11:46, 20 lutego 2021",49000.0,BMW,Seria 5,Nie podano,F10/F11 (2009-2017),1995.0,184.0,199241,Kombi,Nie podano,Automatyczna,Diesel,2010,5.0,5.0,Czarny,Używane
95,6082106976,"11:46, 20 lutego 2021",33000.0,Ford,Focus,Nie podano,Mk3 (2010-),998.0,125.0,47326,Kompakt,Polska,Manualna,Benzyna,2014,5.0,5.0,Srebrny,Używane
96,6081324822,"11:45, 20 lutego 2021",79900.0,Mercedes-Benz,Klasa C,W205 (2014-),W205 (2014-),1598.0,116.0,119040,Sedan,Nie podano,Automatyczna,Diesel,2017,,,Czarny,Używane
97,6082106972,"11:45, 20 lutego 2021",49000.0,Peugeot,2008,Nie podano,Nie podano,1199.0,83.0,45146,SUV,Polska,Manualna,Benzyna,2018,5.0,5.0,Szary,Używane
98,6081285667,"11:45, 20 lutego 2021",22900.0,BMW,Seria 5,Nie podano,E60/E61 (2003-2010),2999.0,197.0,242000,Kombi,Nie podano,Manualna,Diesel,2008,,,Czarny,Używane
99,6081167635,"11:45, 20 lutego 2021",129899.0,Mazda,3,2.0 Hikari,IV (2019-),1998.0,150.0,1,Kompakt,Polska,Automatyczna,Benzyna,2020,4.0,5.0,Brązowy,Nowe
100,6080985418,"11:44, 20 lutego 2021",680000.0,Mercedes-Benz,Klasa S,400 d 4-Matic L 9G-TRONIC,W222 (2013-),2925.0,340.0,1000,Sedan,Nie podano,Automatyczna,Diesel,2020,4.0,5.0,Czarny,Używane
101,6079621134,"11:44, 20 lutego 2021",821582.0,Porsche,Panamera,Nie podano,Nie podano,3996.0,480.0,,Sedan,Polska,Automatyczna,Benzyna,2020,5.0,4.0,Czerwony,Nowe
102,6082281376,"11:44, 20 lutego 2021",46000.0,Nissan,Murano,2.5 D Premium,Z51 (2008-),2488.0,190.0,160000,SUV,Polska,Automatyczna,Diesel,2013,5.0,5.0,Biały,Używane
103,6081662560,"11:44, 20 lutego 2021",69900.0,Kia,Sportage,Nie podano,IV (2016-),1591.0,132.0,50113,SUV,Nie podano,Manualna,Benzyna,2017,5.0,5.0,Czarny,Używane
104,6080836871,"11:43, 20 lutego 2021",47500.0,BMW,Seria 5,E60/E61 (2003-2010),E60/E61 (2003-2010),4800.0,367.0,216000,Sedan,Nie podano,Manualna,Benzyna+LPG,2006,5.0,,Szary,Używane
105,6082547107,"11:43, 20 lutego 2021",999999.0,Mercedes-Benz,Klasa E,220 d 9G-TRONIC,W213 (2016-),1950.0,194.0,152000,Sedan,Nie podano,Automatyczna,Diesel,2017,4.0,5.0,Biały,Używane
106,6082543428,"11:43, 20 lutego 2021",11900.0,Peugeot,206 plus,Nie podano,Nie podano,1124.0,60.0,164434,Auta miejskie,Nie podano,Manualna,Benzyna,2010,5.0,5.0,Szary,Używane
107,6081662528,"11:43, 20 lutego 2021",46900.0,Hyundai,ix35,Nie podano,Nie podano,1591.0,135.0,83694,SUV,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Biały,Używane
108,6081662524,"11:43, 20 lutego 2021",54900.0,Peugeot,308,Nie podano,T9 (2014-),1560.0,120.0,88974,Kombi,Polska,Automatyczna,Diesel,2018,5.0,5.0,Biały,Używane
109,6081662491,"11:43, 20 lutego 2021",29900.0,Hyundai,I30,Nie podano,II (2012-),1396.0,100.0,117609,Kombi,Nie podano,Manualna,Benzyna,2012,5.0,5.0,Czarny,Używane
110,6081272671,"11:43, 20 lutego 2021",69900.0,Audi,A4,2.0 TDI Sport,B9 (2015-),1968.0,190.0,176928,Kombi,Niemcy,Manualna,Diesel,2018,5.0,5.0,Bordowy,Używane
111,6082276383,"11:42, 20 lutego 2021",28500.0,Volvo,V40,D2 Drive-E Momentum,II (2012-),1969.0,120.0,77000,Kompakt,Nie podano,Manualna,Diesel,2016,5.0,5.0,Szary,Używane
112,6081662463,"11:42, 20 lutego 2021",63900.0,Hyundai,Tucson,Nie podano,II (2015-),1591.0,132.0,36538,SUV,Nie podano,Manualna,Benzyna,2016,5.0,5.0,Biały,Używane
113,6077746610,"11:41, 20 lutego 2021",37000.0,BMW,Seria 1,118d,F20/F21 (2011-),1995.0,143.0,182000,Sedan,Francja,Automatyczna,Diesel,2014,3.0,4.0,Biały,Używane
114,6082177290,"11:41, 20 lutego 2021",188979.0,Mercedes-Benz,CLA,220 AMG Line 7G-DCT,Nie podano,1991.0,190.0,4562,Sedan,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Biały,Używane
115,6082276312,"11:41, 20 lutego 2021",8000.0,Peugeot,107,1.4 HDI Trendy,Nie podano,1398.0,54.0,192483,Auta małe,Polska,Manualna,Diesel,2007,5.0,4.0,Niebieski,Używane
116,6073446430,"11:41, 20 lutego 2021",31900.0,Opel,Zafira,C (2011-),C (2011-2019),1598.0,130.0,220000,Minivan,Belgia,Manualna,Diesel,2015,5.0,5.0,Szary,Używane
117,6081662426,"11:41, 20 lutego 2021",49900.0,Hyundai,ix35,Nie podano,Nie podano,1998.0,165.0,126987,SUV,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Biały,Używane
118,6082276375,"11:40, 20 lutego 2021",46000.0,Škoda,RAPID,Nie podano,Nie podano,1598.0,115.0,135900,Kompakt,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
119,6082547036,"11:39, 20 lutego 2021",28600.0,BMW,Seria 3,320d,E90/E91/E92/E93 (2005-2012),1995.0,183.0,246000,Kombi,Nie podano,Manualna,Diesel,2011,5.0,5.0,Czarny,Używane
120,6081563733,"11:38, 20 lutego 2021",49900.0,Volvo,XC 60,D3 Momentum,I (2008-2017),1984.0,136.0,130702,SUV,Nie podano,Manualna,Diesel,2014,5.0,5.0,Czarny,Używane
121,6080578583,"11:38, 20 lutego 2021",419900.0,BMW,X5,Nie podano,G05 (2018-),2993.0,400.0,4000,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Czarny,Używane
122,6082276334,"11:38, 20 lutego 2021",12000.0,Ford,Focus,1.6 TDCi Econetic,Mk2 (2004-2011),1560.0,109.0,139400,Kompakt,Polska,Manualna,Diesel,2009,5.0,5.0,Czarny,Używane
123,6079879074,"11:37, 20 lutego 2021",79900.0,BMW,Seria 3,318i Sport Line,F30/F31 (2012-),1499.0,136.0,65000,Sedan,Polska,Automatyczna,Benzyna,2017,4.0,5.0,Biały,Używane
124,6080907715,"11:37, 20 lutego 2021",29900.0,Toyota,Aygo,Nie podano,II (2014-),998.0,69.0,92941,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Szary,Używane
125,6072260966,"11:36, 20 lutego 2021",39700.0,Dacia,Dokker,Nie podano,Nie podano,1598.0,115.0,36148,Kombi,Nie podano,Manualna,Benzyna,2018,5.0,5.0,Niebieski,Używane
126,6071898601,"11:36, 20 lutego 2021",30900.0,Subaru,Legacy,2.5RC 000,V (2009-2014),2457.0,173.0,222500,Sedan,Nie podano,Automatyczna,Benzyna+LPG,2009,4.0,5.0,Inny kolor,Używane
127,6081662164,"11:36, 20 lutego 2021",104990.0,Mitsubishi,ASX,Nie podano,Nie podano,1998.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Czarny,Nowe
